,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-23 21:54:28.885856,5.24369403889,-1.39201210302,0.0,0.0,0.0,-0.752375959937,0.658733948502
0,2018-04-23 21:54:29.086411,5.23700108862,-1.45383450167,0.0,0.0,0.0,-0.760449143902,0.649397489631
0,2018-04-23 21:54:29.295448,5.22969968831,-1.52127711838,0.0,0.0,0.0,-0.77624674595,0.630429210461
0,2018-04-23 21:54:29.508198,5.21907878205,-1.58827721798,0.0,0.0,0.0,-0.791571334401,0.611076773045
0,2018-04-23 21:54:29.705018,5.20762154109,-1.64651807792,0.0,0.0,0.0,-0.810047696354,0.586363990736
0,2018-04-23 21:54:29.905814,5.19563291705,-1.69012455555,0.0,0.0,0.0,-0.824274309763,0.566190658934
0,2018-04-23 21:54:30.115438,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:30.315253,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:30.516013,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:30.724807,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:30.937715,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:31.134428,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:31.347376,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:31.550913,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:31.751950,5.19249250685,-1.6980011801,0.0,0.0,0.0,-0.820764411683,0.571266820772
0,2018-04-23 21:54:31.964650,5.19066060068,-1.70334918742,0.0,0.0,0.0,-0.827752813871,0.561092932703
0,2018-04-23 21:54:32.166186,5.18971171319,-1.70601168214,0.0,0.0,0.0,-0.837998643508,0.545672313279
0,2018-04-23 21:54:32.363335,5.19174034846,-1.70073515853,0.0,0.0,0.0,-0.851212334528,0.524821456828
0,2018-04-23 21:54:32.568633,5.19278715186,-1.69810961701,0.0,0.0,0.0,-0.873083519296,0.487570680346
0,2018-04-23 21:54:32.777761,5.19018607593,-1.70312872714,0.0,0.0,0.0,-0.890535046123,0.454914642132
0,2018-04-23 21:54:32.978616,5.18867383222,-1.70551669376,0.0,0.0,0.0,-0.904146319103,0.427222932031
0,2018-04-23 21:54:33.187522,5.19027344256,-1.70318634778,0.0,0.0,0.0,-0.921753150534,0.387777164723
0,2018-04-23 21:54:33.388026,5.19027344256,-1.70318634778,0.0,0.0,0.0,-0.939767397528,0.341814625994
0,2018-04-23 21:54:33.596315,5.19027344256,-1.70318634778,0.0,0.0,0.0,-0.955491367412,0.295019061758
0,2018-04-23 21:54:33.797682,5.19027344256,-1.70318634778,0.0,0.0,0.0,-0.968886739802,0.247504515989
0,2018-04-23 21:54:33.997457,5.18795878073,-1.70480857041,0.0,0.0,0.0,-0.981132708089,0.193335483339
0,2018-04-23 21:54:34.206280,5.18547854959,-1.7061641954,0.0,0.0,0.0,-0.990352619942,0.138570156142
0,2018-04-23 21:54:34.407158,5.18547854959,-1.7061641954,0.0,0.0,0.0,-0.99598450444,0.0895257891049
0,2018-04-23 21:54:34.607550,5.18277035123,-1.70697347115,0.0,0.0,0.0,-0.999418560381,0.0340960579371
0,2018-04-23 21:54:34.816384,5.17446655801,-1.70869114652,0.0,0.0,0.0,-0.999429395299,-0.0337769716191
0,2018-04-23 21:54:35.025328,5.16319709975,-1.70960084997,0.0,0.0,0.0,-0.994190800831,-0.107632019137
